   "t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
   7.6200000000000001e+00	   1.4599386648988096e+01	   3.0000000000000000e+02	   5.5627784342499165e-01	   5.0122669956256150e-01	   1.1899999999999999e+01	   1.1458544731140137e+00
   7.6299999999999999e+00	   1.4592234872014313e+01	   3.0000000000000000e+02	   5.5265363964217085e-01	   5.1552526359848416e-01	   1.1850000000000001e+01	   1.1307481527328491e+00
   7.6400000000000006e+00	   1.4588612711141836e+01	   3.0000000000000000e+02	   5.4901445100982127e-01	   5.2275884044356602e-01	   1.1799999999999997e+01	   1.1177947521209717e+00
   7.6500000000000004e+00	   1.4587658702023594e+01	   3.0000000000000000e+02	   5.4536064186143873e-01	   5.2466256562241465e-01	   1.1749999999999998e+01	   1.1064093112945557e+00
   7.6600000000000001e+00	   1.4588723858520424e+01	   3.0000000000000000e+02	   5.4169258576683776e-01	   5.2253700177518136e-01	   1.1699999999999999e+01	   1.0961925983428955e+00
   7.6699999999999999e+00	   1.4591310157995666e+01	   3.0000000000000000e+02	   5.3801066544733867e-01	   5.1737268793251179e-01	   1.1650000000000000e+01	   1.0868318080902100e+00
   7.6799999999999997e+00	   1.4595042264282466e+01	   3.0000000000000000e+02	   5.3431527268092960e-01	   5.0991417183259857e-01	   1.1600000000000001e+01	   1.0780957937240601e+00
   7.6900000000000004e+00	   1.4599638056952154e+01	   3.0000000000000000e+02	   5.3060680819733252e-01	   5.0072388558992642e-01	   1.1549999999999997e+01	   1.0698127746582031e+00
   7.7000000000000002e+00	   1.4604886282013284e+01	   3.0000000000000000e+02	   5.2688568156292070e-01	   4.9022868019565058e-01	   1.1500000000000000e+01	   1.0618560314178467e+00
   7.7100000000000000e+00	   1.4610628975455036e+01	   3.0000000000000000e+02	   5.2315231105544502e-01	   4.7875484847306993e-01	   1.1449999999999999e+01	   1.0656062364578247e+00
   7.7199999999999998e+00	   1.4612032659557773e+01	   3.0000000000000000e+02	   5.1940712352855645e-01	   4.7595324658643656e-01	   1.1400000000000002e+01	   1.0668258666992188e+00
   7.7300000000000004e+00	   1.4610256583845434e+01	   3.0000000000000000e+02	   5.1565055426611894e-01	   4.7949833354826493e-01	   1.1349999999999998e+01	   1.0661597251892090e+00
   7.7400000000000002e+00	   1.4606141259585566e+01	   3.0000000000000000e+02	   5.1188304682633445e-01	   4.8771995082499825e-01	   1.1299999999999999e+01	   1.0640859603881836e+00
   7.7500000000000000e+00	   1.4600299850519601e+01	   3.0000000000000000e+02	   5.0810505287571206e-01	   4.9940029924836660e-01	   1.1250000000000000e+01	   1.0609595775604248e+00
   7.7599999999999998e+00	   1.4593181440821022e+01	   3.0000000000000000e+02	   5.0431703201294498e-01	   5.1363373788582534e-01	   1.1200000000000001e+01	   1.0570425987243652e+00
   7.7700000000000005e+00	   1.4585116374880510e+01	   3.0000000000000000e+02	   5.0051945158276612e-01	   5.2973213144281306e-01	   1.1149999999999999e+01	   1.0414119958877563e+00
   7.7713659636057022e+00	   1.4584694578881820e+01	   3.0000000000000000e+02	   5.0000000000002143e-01	   5.3057265537519027e-01	   1.1143170181971488e+01	   1.0414119958877563e+00
   7.7713659636057590e+00	   1.4584694578881800e+01	   3.0000000000000000e+02	   4.9999999999999983e-01	   5.3057265537522924e-01	   1.1143170181971204e+01	   1.0414119958877563e+00
   7.7800000000000002e+00	   1.4580856278281036e+01	   3.0000000000000000e+02	   4.9671314027401475e-01	   5.3821278301752118e-01	   1.1099999999999998e+01	   1.0279095172882080e+00
   7.7886340363942415e+00	   1.4579845741658671e+01	   3.0000000000000000e+02	   4.9342191811866026e-01	   5.4022141998745288e-01	   1.1056829818028792e+01	   1.0279095172882080e+00
   7.7900000000000000e+00	   1.4579492218437242e+01	   3.0000000000000000e+02	   4.9290097059682825e-01	   5.4092381072938212e-01	   1.1050000000000001e+01	   1.0160009860992432e+00
   7.7968298180287929e+00	   1.4580378474890285e+01	   3.0000000000000000e+02	   4.9029569868077871e-01	   5.3916266832466442e-01	   1.1015850909856034e+01	   1.0160009860992432e+00
   7.7999999999999998e+00	   1.4580322295434947e+01	   3.0000000000000000e+02	   4.8908629582238405e-01	   5.3927433596198582e-01	   1.1000000000000000e+01	   1.0052759647369385e+00
   7.8100000000000005e+00	   1.4582812510058581e+01	   3.0000000000000000e+02	   4.8527213339588310e-01	   5.3432092364692840e-01	   1.0949999999999998e+01	   9.9542772769927979e-01
   7.8200000000000003e+00	   1.4586559608758535e+01	   3.0000000000000000e+02	   4.8146119421811823e-01	   5.2685491449463284e-01	   1.0899999999999999e+01	   9.8622947931289673e-01
   7.8300000000000001e+00	   1.4591260326990216e+01	   3.0000000000000000e+02	   4.7765591069750585e-01	   5.1747222893663336e-01	   1.0850000000000000e+01	   9.7751456499099731e-01
   7.8399999999999999e+00	   1.4596687025878314e+01	   3.0000000000000000e+02	   4.7385846235850071e-01	   5.0662556040359463e-01	   1.0800000000000001e+01	   9.6915990114212036e-01
   7.8500000000000005e+00	   1.4602669368055317e+01	   3.0000000000000000e+02	   4.7007079921333911e-01	   4.9466146676705813e-01	   1.0749999999999996e+01	   9.6107506752014160e-01
   7.8600000000000003e+00	   1.4609080128822431e+01	   3.0000000000000000e+02	   4.6629466308670559e-01	   4.8184772369217349e-01	   1.0699999999999999e+01	   9.6377086639404297e-01
   7.8700000000000001e+00	   1.4611011943886549e+01	   3.0000000000000000e+02	   4.6253160706657387e-01	   4.7799034481163732e-01	   1.0649999999999999e+01	   9.6413272619247437e-01
   7.8799999999999999e+00	   1.4609663109243243e+01	   3.0000000000000000e+02	   4.5878301323979781e-01	   4.8068340029225121e-01	   1.0600000000000001e+01	   9.6276873350143433e-01
   7.8900000000000006e+00	   1.4605902500639452e+01	   3.0000000000000000e+02	   4.5505010885768710e-01	   4.8819719172814174e-01	   1.0549999999999997e+01	   9.6012961864471436e-01
   7.9000000000000004e+00	   1.4600364297302612e+01	   3.0000000000000000e+02	   4.5133398106468542e-01	   4.9927140591047470e-01	   1.0499999999999998e+01	   9.5654982328414917e-01
   7.9100000000000001e+00	   1.4593513476778696e+01	   3.0000000000000000e+02	   4.4763559031220490e-01	   5.1297013607582742e-01	   1.0449999999999999e+01	   9.5224648714065552e-01
   7.9199999999999999e+00	   1.4585705833977993e+01	   3.0000000000000000e+02	   4.4395578256958473e-01	   5.2855721934724820e-01	   1.0400000000000000e+01	   9.3719518184661865e-01
   7.9300000000000006e+00	   1.4581809921330848e+01	   3.0000000000000000e+02	   4.4029530043489423e-01	   5.3631609337863173e-01	   1.0349999999999998e+01	   9.2417889833450317e-01
   7.9400000000000004e+00	   1.4580889597697229e+01	   3.0000000000000000e+02	   4.3665479323984752e-01	   5.3814653273928015e-01	   1.0299999999999997e+01	   9.1267681121826172e-01
   7.9500000000000002e+00	   1.4582229390389815e+01	   3.0000000000000000e+02	   4.3303482623532630e-01	   5.3548148009455210e-01	   1.0250000000000000e+01	   9.0230375528335571e-01
   7.9600000000000000e+00	   1.4585285555840166e+01	   3.0000000000000000e+02	   4.2943588893689599e-01	   5.2939495245385138e-01	   1.0199999999999999e+01	   8.9277416467666626e-01
   7.9699999999999998e+00	   1.4589646933435743e+01	   3.0000000000000000e+02	   4.2585840270314163e-01	   5.2069430440378583e-01	   1.0150000000000002e+01	   8.8387709856033325e-01
   7.9800000000000004e+00	   1.4595003534496781e+01	   3.0000000000000000e+02	   4.2230272761363946e-01	   5.0999160071124860e-01	   1.0099999999999998e+01	   8.7545591592788696e-01
   7.9900000000000002e+00	   1.4601122547362586e+01	   3.0000000000000000e+02	   4.1876916870784509e-01	   4.9775492036309094e-01	   1.0049999999999999e+01	   8.6739546060562134e-01
   8.0000000000000000e+00	   1.4607829198248304e+01	   3.0000000000000000e+02	   4.1525798164108046e-01	   4.8434672044258792e-01	   1.0000000000000000e+01	   8.6937719583511353e-01
   8.0099999999999998e+00	   1.4610177045921644e+01	   3.0000000000000000e+02	   4.1213126543099987e-01	   4.7965714401223758e-01	   1.0049999999999999e+01	   8.7002557516098022e-01
   8.0199999999999996e+00	   1.4609533381219755e+01	   3.0000000000000000e+02	   4.0969840832646076e-01	   4.8094247426528802e-01	   1.0099999999999998e+01	   8.7039941549301147e-01
   8.0299999999999994e+00	   1.4606737870930690e+01	   3.0000000000000000e+02	   4.0788665717756567e-01	   4.8652752003844224e-01	   1.0149999999999997e+01	   8.7078034877777100e-01
   8.0400000000000009e+00	   1.4602402142179002e+01	   3.0000000000000000e+02	   4.0663079833984356e-01	   4.9519586348773342e-01	   1.0200000000000005e+01	   8.7135392427444458e-01
   8.0500000000000007e+00	   1.4596972112383469e+01	   3.0000000000000000e+02	   4.0587246326157372e-01	   5.0605547914390903e-01	   1.0250000000000004e+01	   8.7223851680755615e-01
   8.0600000000000005e+00	   1.4590772031394245e+01	   3.0000000000000000e+02	   4.0555947764415617e-01	   5.1844755978886170e-01	   1.0300000000000002e+01	   8.6393958330154419e-01
   8.0700000000000003e+00	   1.4588736320112123e+01	   3.0000000000000000e+02	   4.0564525666173235e-01	   5.2251212917150192e-01	   1.0350000000000001e+01	   8.5825783014297485e-01
   8.0800000000000001e+00	   1.4589858492438861e+01	   3.0000000000000000e+02	   4.0608824695706669e-01	   5.2027189651205474e-01	   1.0400000000000000e+01	   8.5462898015975952e-01
   8.0899999999999999e+00	   1.4593364787383049e+01	   3.0000000000000000e+02	   4.0685141483783571e-01	   5.1326731014171845e-01	   1.0449999999999999e+01	   8.5262286663055420e-01
   8.0999999999999996e+00	   1.4598664359031325e+01	   3.0000000000000000e+02	   4.0790177918237203e-01	   5.0267125652218270e-01	   1.0499999999999998e+01	   8.5191011428833008e-01
   8.1099999999999994e+00	   1.4605308179450677e+01	   3.0000000000000000e+02	   4.0920998694425886e-01	   4.8938523619602975e-01	   1.0549999999999997e+01	   8.5223710536956787e-01
   8.1200000000000010e+00	   1.4612956141050244e+01	   3.0000000000000000e+02	   4.1074992875324406e-01	   4.7411089128112432e-01	   1.0600000000000005e+01	   8.6302411556243896e-01
   8.1300000000000008e+00	   1.4616445206519611e+01	   3.0000000000000000e+02	   4.1249839189080001e-01	   4.6715694521525347e-01	   1.0650000000000004e+01	   8.7231725454330444e-01
   8.1400000000000006e+00	   1.4616917508085454e+01	   3.0000000000000000e+02	   4.1443474782828149e-01	   4.6621653554820575e-01	   1.0700000000000003e+01	   8.8056701421737671e-01
   8.1500000000000004e+00	   1.4615195336391913e+01	   3.0000000000000000e+02	   4.1654067151913243e-01	   4.6964669681082138e-01	   1.0750000000000002e+01	   8.8810050487518311e-01
   8.1600000000000001e+00	   1.4611874083802107e+01	   3.0000000000000000e+02	   4.1879988970669718e-01	   4.7626967414141036e-01	   1.0800000000000001e+01	   8.9515477418899536e-01
   8.1699999999999999e+00	   1.4607386379846320e+01	   3.0000000000000000e+02	   4.2119795562473933e-01	   4.8523153737330482e-01	   1.0850000000000000e+01	   9.0190023183822632e-01
   8.1799999999999997e+00	   1.4602047531098673e+01	   3.0000000000000000e+02	   4.2372204761262633e-01	   4.9590502936324460e-01	   1.0899999999999999e+01	   9.0845936536788940e-01
   8.1899999999999995e+00	   1.4596087483908793e+01	   3.0000000000000000e+02	   4.2636078932911953e-01	   5.0782439339759211e-01	   1.0949999999999998e+01	   9.1491854190826416e-01
   8.1999999999999993e+00	   1.4589674330752580e+01	   3.0000000000000000e+02	   4.2910408941877543e-01	   5.2063960338635740e-01	   1.0999999999999996e+01	   9.1145139932632446e-01
   8.2100000000000009e+00	   1.4587535227558650e+01	   3.0000000000000000e+02	   4.3194299865654140e-01	   5.2490890771200516e-01	   1.1050000000000004e+01	   9.1021454334259033e-01
   8.2200000000000006e+00	   1.4588589323145971e+01	   3.0000000000000000e+02	   4.3486958276454429e-01	   5.2280551932311703e-01	   1.1100000000000003e+01	   9.1065603494644165e-01
   8.2300000000000004e+00	   1.4592016988051949e+01	   3.0000000000000000e+02	   4.3787680925713673e-01	   5.1596059949286965e-01	   1.1150000000000002e+01	   9.1236519813537598e-01
   8.2400000000000002e+00	   1.4597200678066972e+01	   3.0000000000000000e+02	   4.4095844682385132e-01	   5.0559840989319438e-01	   1.1200000000000001e+01	   9.1503536701202393e-01
   8.2500000000000000e+00	   1.4603677581103682e+01	   3.0000000000000000e+02	   4.4410897590382992e-01	   4.9264536828350269e-01	   1.1250000000000000e+01	   9.1843783855438232e-01
   8.2599999999999998e+00	   1.4611101967830221e+01	   3.0000000000000000e+02	   4.4732350923883996e-01	   4.7781064865918876e-01	   1.1299999999999999e+01	   9.3256866931915283e-01
   8.2699999999999996e+00	   1.4614419901705432e+01	   3.0000000000000000e+02	   4.5059772131502251e-01	   4.7119213682131328e-01	   1.1349999999999998e+01	   9.4484055042266846e-01
   8.2799999999999994e+00	   1.4614759207507880e+01	   3.0000000000000000e+02	   4.5392778571614856e-01	   4.7051583121705137e-01	   1.1399999999999997e+01	   9.5572298765182495e-01
   8.2900000000000009e+00	   1.4612944036365466e+01	   3.0000000000000000e+02	   4.5731031951375223e-01	   4.7413503580626520e-01	   1.1450000000000005e+01	   9.6561914682388306e-01
   8.3000000000000007e+00	   1.4609558110198758e+01	   3.0000000000000000e+02	   4.6074233391254943e-01	   4.8089308834403882e-01	   1.1500000000000004e+01	   9.7480016946792603e-01
   8.3100000000000005e+00	   1.4605025668340192e+01	   3.0000000000000000e+02	   4.6422119045364735e-01	   4.8995001707439029e-01	   1.1550000000000002e+01	   9.8346638679504395e-01
   8.3200000000000003e+00	   1.4599655980479946e+01	   3.0000000000000000e+02	   4.6774456215378474e-01	   5.0068803860581867e-01	   1.1600000000000001e+01	   9.9176537990570068e-01
   8.3300000000000001e+00	   1.4593675104933212e+01	   3.0000000000000000e+02	   4.7131039902693977e-01	   5.1264709191255720e-01	   1.1650000000000000e+01	   9.8926502466201782e-01
   8.3399999999999999e+00	   1.4591775785504941e+01	   3.0000000000000000e+02	   4.7491689749566823e-01	   5.1644249804298081e-01	   1.1699999999999999e+01	   9.8894995450973511e-01
   8.3499999999999996e+00	   1.4592923188947488e+01	   3.0000000000000000e+02	   4.7856247325416634e-01	   5.1414984288351839e-01	   1.1749999999999998e+01	   9.9026328325271606e-01
   8.3599999999999994e+00	   1.4596335304036756e+01	   3.0000000000000000e+02	   4.8224573719386055e-01	   5.0732886699182977e-01	   1.1799999999999997e+01	   9.9279236793518066e-01
   8.3700000000000010e+00	   1.4601424746152265e+01	   3.0000000000000000e+02	   4.8596547404587764e-01	   4.9715053854407637e-01	   1.1850000000000005e+01	   9.9623095989227295e-01
   8.3800000000000008e+00	   1.4607752381347513e+01	   3.0000000000000000e+02	   4.8972062343355621e-01	   4.8450020513919556e-01	   1.1900000000000004e+01	   1.0111798048019409e+00
   8.3900000000000006e+00	   1.4610290442155229e+01	   3.0000000000000000e+02	   4.9351026306272783e-01	   4.7943073115464402e-01	   1.1950000000000003e+01	   1.0242145061492920e+00
   8.4000000000000004e+00	   1.4610078129891345e+01	   3.0000000000000000e+02	   4.9733359380821068e-01	   4.7985465176519998e-01	   1.2000000000000002e+01	   1.0358411073684692e+00
   8.4069233749331502e+00	   1.4608230778230304e+01	   3.0000000000000000e+02	   4.9999999999995620e-01	   4.8354438869420024e-01	   1.2034616874665751e+01	   1.0358411073684692e+00
   8.4069233749332639e+00	   1.4608230778230286e+01	   3.0000000000000000e+02	   5.0000000000000011e-01	   4.8354438869423577e-01	   1.2034616874666320e+01	   1.0358411073684692e+00
   8.4100000000000001e+00	   1.4607863334398067e+01	   3.0000000000000000e+02	   5.0118990739056268e-01	   4.8427851534876987e-01	   1.2050000000000001e+01	   1.0464218854904175e+00
   8.4130766250667364e+00	   1.4606415819356060e+01	   3.0000000000000000e+02	   5.0238276831053541e-01	   4.8717117753467121e-01	   1.2065383125333682e+01	   1.0464218854904175e+00
   8.4192298752002088e+00	   1.4604369373042147e+01	   3.0000000000000000e+02	   5.0477684446287463e-01	   4.9126214359408654e-01	   1.2096149376001044e+01	   1.0464218854904175e+00
   8.4199999999999999e+00	   1.4604192228572085e+01	   3.0000000000000000e+02	   5.0507722741793071e-01	   4.9161632866073945e-01	   1.2100000000000000e+01	   1.0562152862548828e+00
   8.4238506239989555e+00	   1.4602018138516213e+01	   3.0000000000000000e+02	   5.0658150146336356e-01	   4.9596381064147160e-01	   1.2119253119994777e+01	   1.0562152862548828e+00
   8.4299999999999997e+00	   1.4599468685807695e+01	   3.0000000000000000e+02	   5.0899151056170311e-01	   5.0106262678474855e-01	   1.2149999999999999e+01	   1.0654480457305908e+00
   8.4399999999999995e+00	   1.4593978358435450e+01	   3.0000000000000000e+02	   5.1292879192532248e-01	   5.1204095464834154e-01	   1.2199999999999998e+01	   1.0630744695663452e+00
   8.4499999999999993e+00	   1.4592406906382159e+01	   3.0000000000000000e+02	   5.1688538246664850e-01	   5.1518151930104716e-01	   1.2249999999999996e+01	   1.0629001855850220e+00
   8.4600000000000009e+00	   1.4593761975659953e+01	   3.0000000000000000e+02	   5.2085784770821508e-01	   5.1247346009900141e-01	   1.2300000000000004e+01	   1.0643513202667236e+00
   8.4700000000000006e+00	   1.4597294146776608e+01	   3.0000000000000000e+02	   5.2484298826231501e-01	   5.0541149513628203e-01	   1.2350000000000003e+01	   1.0670006275177002e+00
   8.4800000000000004e+00	   1.4602441203961792e+01	   3.0000000000000000e+02	   5.2883782201090157e-01	   4.9511774725234542e-01	   1.2400000000000002e+01	   1.0705313682556152e+00
   8.4900000000000002e+00	   1.4608782920053425e+01	   3.0000000000000000e+02	   5.3283956779005170e-01	   4.8244138311839624e-01	   1.2450000000000001e+01	   1.0862123966217041e+00
   8.5000000000000000e+00	   1.4611356777715780e+01	   3.0000000000000000e+02	   5.3684563044498812e-01	   4.7730205574959950e-01	   1.2500000000000000e+01	   1.0997841358184814e+00
   8.5099999999999998e+00	   1.4611195737700868e+01	   3.0000000000000000e+02	   5.4085358713484155e-01	   4.7762348139592642e-01	   1.2549999999999999e+01	   1.1117862462997437e+00
   8.5199999999999996e+00	   1.4609043085975888e+01	   3.0000000000000000e+02	   5.4486117477800267e-01	   4.8192171213625862e-01	   1.2599999999999998e+01	   1.1226177215576172e+00
   8.5299999999999994e+00	   1.4605436844512649e+01	   3.0000000000000000e+02	   5.4886627853924730e-01	   4.8912802488192991e-01	   1.2649999999999997e+01	   1.1325730085372925e+00
   8.5400000000000009e+00	   1.4600768325723317e+01	   3.0000000000000000e+02	   5.5286692126900450e-01	   4.9846335339133530e-01	   1.2700000000000005e+01	   1.1418452262878418e+00
   8.5500000000000007e+00	   1.4595332196307670e+01	   3.0000000000000000e+02	   5.5686125381331397e-01	   5.0933452269395885e-01	   1.2750000000000004e+01	   1.1506092548370361e+00
   8.5600000000000005e+00	   1.4589340676287502e+01	   3.0000000000000000e+02	   5.6084754612034360e-01	   5.2130573814598957e-01	   1.2800000000000002e+01	   1.1470465660095215e+00
   8.5700000000000003e+00	   1.4587370709770287e+01	   3.0000000000000000e+02	   5.6482417907586102e-01	   5.2523711587614430e-01	   1.2850000000000001e+01	   1.1458721160888672e+00
   8.5800000000000001e+00	   1.4588409919656216e+01	   3.0000000000000000e+02	   5.6878963700595764e-01	   5.2316356807168463e-01	   1.2900000000000000e+01	   1.1464539766311646e+00
   8.5899999999999999e+00	   1.4591693146042253e+01	   3.0000000000000000e+02	   5.7274250079060607e-01	   5.1660759643123311e-01	   1.2949999999999999e+01	   1.1483228206634521e+00
   8.5999999999999996e+00	   1.4596645857719970e+01	   3.0000000000000000e+02	   5.7668144153641610e-01	   5.0670788208228879e-01	   1.2999999999999998e+01	   1.1511310338973999e+00
   8.6099999999999994e+00	   1.4602838437736390e+01	   3.0000000000000000e+02	   5.8060521476128213e-01	   4.9432336844555508e-01	   1.3049999999999997e+01	   1.1546211242675781e+00
   8.6200000000000010e+00	   1.4609950512604357e+01	   3.0000000000000000e+02	   5.8451265504754379e-01	   4.8010947722552860e-01	   1.3100000000000005e+01	   1.1709234714508057e+00
   8.6300000000000008e+00	   1.4613118019624476e+01	   3.0000000000000000e+02	   5.8840267112384637e-01	   4.7378801299063944e-01	   1.3150000000000004e+01	   1.1848059892654419e+00
   8.6400000000000006e+00	   1.4613422618034331e+01	   3.0000000000000000e+02	   5.9227424133915918e-01	   4.7318052951254663e-01	   1.3200000000000003e+01	   1.1968824863433838e+00
   8.6500000000000004e+00	   1.4611642423807183e+01	   3.0000000000000000e+02	   5.9612640949536244e-01	   4.7673197069573653e-01	   1.3250000000000002e+01	   1.2076070308685303e+00
   8.6600000000000001e+00	   1.4608340800683466e+01	   3.0000000000000000e+02	   5.9995828100755721e-01	   4.8332458532700123e-01	   1.3300000000000001e+01	   1.2173161506652832e+00
   8.6699999999999999e+00	   1.4603927396954131e+01	   3.0000000000000000e+02	   6.0376901936374172e-01	   4.9214585219249635e-01	   1.3350000000000000e+01	   1.2262309789657593e+00
   8.6799999999999997e+00	   1.4598710830858913e+01	   3.0000000000000000e+02	   6.0755784285779346e-01	   5.0257831542861642e-01	   1.3399999999999999e+01	   1.2345631122589111e+00
   8.6899999999999995e+00	   1.4592909546867499e+01	   3.0000000000000000e+02	   6.1132402157181243e-01	   5.1417710515024218e-01	   1.3449999999999998e+01	   1.2297017574310303e+00
   8.7000000000000011e+00	   1.4591089838649772e+01	   3.0000000000000000e+02	   6.1506687458582876e-01	   5.1781278107741890e-01	   1.3500000000000005e+01	   1.2273629903793335e+00
   8.7100000000000009e+00	   1.4592253483189424e+01	   3.0000000000000000e+02	   6.1878576739467028e-01	   5.1548807704975141e-01	   1.3550000000000004e+01	   1.2268769741058350e+00
   8.7200000000000006e+00	   1.4595645630519133e+01	   3.0000000000000000e+02	   6.2248010951346400e-01	   5.0870785841611821e-01	   1.3600000000000003e+01	   1.2277472019195557e+00
   8.7300000000000004e+00	   1.4600698938776411e+01	   3.0000000000000000e+02	   6.2614935225475676e-01	   4.9860212608921822e-01	   1.3650000000000002e+01	   1.2296056747436523e+00
   8.7400000000000002e+00	   1.4606988897648849e+01	   3.0000000000000000e+02	   6.2979298666168959e-01	   4.8602584485014982e-01	   1.3700000000000001e+01	   1.2452208995819092e+00
   8.7500000000000000e+00	   1.4609602160525370e+01	   3.0000000000000000e+02	   6.3341054158296206e-01	   4.8080511693712408e-01	   1.3750000000000000e+01	   1.2584128379821777e+00
   8.7599999999999998e+00	   1.4609543123818241e+01	   3.0000000000000000e+02	   6.3700158187655276e-01	   4.8092301740448512e-01	   1.3799999999999999e+01	   1.2697944641113281e+00
   8.7699999999999996e+00	   1.4607536048791419e+01	   3.0000000000000000e+02	   6.4056570673028956e-01	   4.8493246595867145e-01	   1.3849999999999998e+01	   1.2798196077346802e+00
   8.7799999999999994e+00	   1.4604106296251377e+01	   3.0000000000000000e+02	   6.4410254808841827e-01	   4.9178814596697029e-01	   1.3899999999999997e+01	   1.2888252735137939e+00
   8.7900000000000009e+00	   1.4599636329392268e+01	   3.0000000000000000e+02	   6.4761176917428764e-01	   5.0072734070242042e-01	   1.3950000000000005e+01	   1.2970602512359619e+00
   8.8000000000000007e+00	   1.4594405714421647e+01	   3.0000000000000000e+02	   6.5109306310016901e-01	   5.1118670402203426e-01	   1.4000000000000004e+01	   1.2913224697113037e+00
   8.8100000000000005e+00	   1.4593030679645278e+01	   3.0000000000000000e+02	   6.5454615155607410e-01	   5.1393503106001248e-01	   1.4050000000000002e+01	   1.2881386280059814e+00
   8.8200000000000003e+00	   1.4594550142474869e+01	   3.0000000000000000e+02	   6.5797078357018746e-01	   5.1089798880847737e-01	   1.4100000000000001e+01	   1.2868411540985107e+00
   8.8300000000000001e+00	   1.4598233725676753e+01	   3.0000000000000000e+02	   6.6136673433426363e-01	   5.0353248987123889e-01	   1.4150000000000000e+01	   1.2869250774383545e+00
   8.8399999999999999e+00	   1.4603532307957913e+01	   3.0000000000000000e+02	   6.6473380408798555e-01	   4.9293585416195451e-01	   1.4199999999999999e+01	   1.2880160808563232e+00
   8.8499999999999996e+00	   1.4610034867849414e+01	   3.0000000000000000e+02	   6.6807181705689345e-01	   4.7994103599246513e-01	   1.4249999999999998e+01	   1.3034873008728027e+00
   8.8599999999999994e+00	   1.4612835396608116e+01	   3.0000000000000000e+02	   6.7138062043905056e-01	   4.7435173874191455e-01	   1.4299999999999997e+01	   1.3164017200469971e+00
   8.8700000000000010e+00	   1.4612943392295216e+01	   3.0000000000000000e+02	   6.7466008343612571e-01	   4.7413632049989030e-01	   1.4350000000000005e+01	   1.3274072408676147e+00
   8.8800000000000008e+00	   1.4611087222463480e+01	   3.0000000000000000e+02	   6.7791009632504118e-01	   4.7784008138858453e-01	   1.4400000000000004e+01	   1.3369836807250977e+00
   8.8900000000000006e+00	   1.4607795531360654e+01	   3.0000000000000000e+02	   6.8113056956677476e-01	   4.8441398850720396e-01	   1.4450000000000003e+01	   1.3454875946044922e+00
   8.9000000000000004e+00	   1.4603453339821620e+01	   3.0000000000000000e+02	   6.8432143294927850e-01	   4.9309375960853769e-01	   1.4500000000000002e+01	   1.3531818389892578e+00
   8.9100000000000001e+00	   1.4598342334591841e+01	   3.0000000000000000e+02	   6.8748263476185267e-01	   5.0331528223025401e-01	   1.4550000000000001e+01	   1.3602623939514160e+00
   8.9199999999999999e+00	   1.4592668772773051e+01	   3.0000000000000000e+02	   6.9061414099862517e-01	   5.1465825290519163e-01	   1.4600000000000000e+01	   1.3528647422790527e+00
   8.9299999999999997e+00	   1.4590987073277429e+01	   3.0000000000000000e+02	   6.9371593458908343e-01	   5.1801804794890516e-01	   1.4649999999999999e+01	   1.3482730388641357e+00
   8.9399999999999995e+00	   1.4592300656997727e+01	   3.0000000000000000e+02	   6.9678801465386753e-01	   5.1539381941194828e-01	   1.4699999999999998e+01	   1.3457453250885010e+00
   8.9500000000000011e+00	   1.4595854721298135e+01	   3.0000000000000000e+02	   6.9983039578426887e-01	   5.0828979770365179e-01	   1.4750000000000005e+01	   1.3447313308715820e+00
   8.9600000000000009e+00	   1.4601081241461907e+01	   3.0000000000000000e+02	   7.0284310734408628e-01	   4.9783753055940277e-01	   1.4800000000000004e+01	   1.3448090553283691e+00
   8.9700000000000006e+00	   1.4607559385378899e+01	   3.0000000000000000e+02	   7.0582619279268821e-01	   4.8488583529997076e-01	   1.4850000000000003e+01	   1.3599426746368408e+00
   8.9800000000000004e+00	   1.4610369421966722e+01	   3.0000000000000000e+02	   7.0877970902827481e-01	   4.7927304091391260e-01	   1.4900000000000002e+01	   1.3724328279495239e+00
   8.9900000000000002e+00	   1.4610509131017494e+01	   3.0000000000000000e+02	   7.1170372575049845e-01	   4.7899410946281867e-01	   1.4950000000000001e+01	   1.3829512596130371e+00
   9.0000000000000000e+00	   1.4608699034038608e+01	   3.0000000000000000e+02	   7.1459832484171271e-01	   4.8260895021640798e-01	   1.5000000000000000e+01	   1.3919956684112549e+00
   9.0099999999999998e+00	   1.4605462419914438e+01	   3.0000000000000000e+02	   7.1746359976623386e-01	   4.8907689837632545e-01	   1.5049999999999999e+01	   1.3999351263046265e+00
   9.0199999999999996e+00	   1.4601180860336573e+01	   3.0000000000000000e+02	   7.2029965498709070e-01	   4.9763829689073319e-01	   1.5099999999999998e+01	   1.4070429801940918e+00
   9.0299999999999994e+00	   1.4596133501966033e+01	   3.0000000000000000e+02	   7.2310660539981508e-01	   5.0773237955732453e-01	   1.5149999999999997e+01	   1.4135222434997559e+00
   9.0400000000000009e+00	   1.4590524919092633e+01	   3.0000000000000000e+02	   7.2588457578289478e-01	   5.1894109346952966e-01	   1.5200000000000005e+01	   1.4049510955810547e+00
   9.0500000000000007e+00	   1.4588915458459223e+01	   3.0000000000000000e+02	   7.2863370026455643e-01	   5.2215456729545950e-01	   1.5250000000000004e+01	   1.3993155956268311e+00
