"t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
5.419999999999929e+00	1.459893584653845e+01	3.000000000000000e+02	8.117942466022067e-01	5.021282940690884e-01	1.709999999999969e+01	1.496168969329170e+00
5.429999999999929e+00	1.460559407440483e+01	3.000000000000000e+02	8.135967167483731e-01	4.888137181136095e-01	1.714999999999969e+01	1.494577337948371e+00
5.439999999999928e+00	1.461320001244999e+01	3.000000000000000e+02	8.153788879269651e-01	4.736244808345132e-01	1.719999999999969e+01	1.509701393962959e+00
5.449999999999928e+00	1.461689290791491e+01	3.000000000000000e+02	8.171420441254090e-01	4.662655116009475e-01	1.724999999999969e+01	1.521703216170612e+00
5.459999999999928e+00	1.461772410127587e+01	3.000000000000000e+02	8.188858903081483e-01	4.646110693868836e-01	1.729999999999968e+01	1.531384753865667e+00
5.469999999999928e+00	1.461645657902969e+01	3.000000000000000e+02	8.206103275321885e-01	4.671342983999208e-01	1.734999999999968e+01	1.539340273592317e+00
5.479999999999928e+00	1.461364628623983e+01	3.000000000000000e+02	8.223153861962748e-01	4.727345016728123e-01	1.739999999999968e+01	1.546010170189412e+00
5.489999999999927e+00	1.460969969375054e+01	3.000000000000000e+02	8.240011783074146e-01	4.806103408977478e-01	1.744999999999968e+01	1.551720832036038e+00
5.499999999999927e+00	1.460491479661728e+01	3.000000000000000e+02	8.256678663387301e-01	4.901716728952623e-01	1.749999999999968e+01	1.556714178383179e+00
5.509999999999927e+00	1.459951052756672e+01	3.000000000000000e+02	8.273156432415398e-01	5.009789436156776e-01	1.754999999999968e+01	1.561169544383893e+00
5.519999999999927e+00	1.459364799937132e+01	3.000000000000000e+02	8.289447196400492e-01	5.127012682035124e-01	1.759999999999968e+01	1.549003430903608e+00
5.529999999999927e+00	1.459187165791425e+01	3.000000000000000e+02	8.305545542240472e-01	5.162509581754828e-01	1.764999999999968e+01	1.540228270774855e+00
5.539999999999926e+00	1.459315880550401e+01	3.000000000000000e+02	8.321457346288113e-01	5.136789747486389e-01	1.769999999999967e+01	1.533958609465797e+00
5.549999999999926e+00	1.459673461119323e+01	3.000000000000000e+02	8.337187469013541e-01	5.065304062461365e-01	1.774999999999967e+01	1.529538593810907e+00
5.559999999999926e+00	1.460201589168707e+01	3.000000000000000e+02	8.352739888435533e-01	4.959683040072533e-01	1.779999999999967e+01	1.526482443626186e+00
5.569999999999926e+00	1.460856581517365e+01	3.000000000000000e+02	8.368117864822254e-01	4.828750705186588e-01	1.784999999999967e+01	1.540772450906230e+00
5.579999999999925e+00	1.461146099300288e+01	3.000000000000000e+02	8.383331326139243e-01	4.770940586545027e-01	1.789999999999966e+01	1.552072349367229e+00
5.589999999999925e+00	1.461167866312493e+01	3.000000000000000e+02	8.398378524678620e-01	4.766596495086924e-01	1.794999999999967e+01	1.561151207399675e+00
5.599999999999925e+00	1.460993019595889e+01	3.000000000000000e+02	8.413258966292799e-01	4.801500463440569e-01	1.799999999999966e+01	1.568578872273032e+00
5.609999999999925e+00	1.460673495899869e+01	3.000000000000000e+02	8.427973128880281e-01	4.865333396759643e-01	1.804999999999966e+01	1.574777613126485e+00
5.619999999999925e+00	1.460247321652579e+01	3.000000000000000e+02	8.442522137153687e-01	4.950537283092559e-01	1.809999999999966e+01	1.580060363919433e+00
5.629999999999924e+00	1.459742404766597e+01	3.000000000000000e+02	8.456907520260981e-01	5.051517223524852e-01	1.814999999999965e+01	1.584659053566371e+00
5.639999999999924e+00	1.459179266054553e+01	3.000000000000000e+02	8.471131047969912e-01	5.164087843851333e-01	1.819999999999965e+01	1.572239073439884e+00
5.649999999999924e+00	1.459016282537554e+01	3.000000000000000e+02	8.485188614849887e-01	5.196642014703856e-01	1.824999999999966e+01	1.563201834397041e+00
5.659999999999924e+00	1.459153111292737e+01	3.000000000000000e+02	8.499085777722799e-01	5.169312981213132e-01	1.829999999999966e+01	1.556665156091301e+00
5.669999999999924e+00	1.459513780464382e+01	3.000000000000000e+02	8.512826948347232e-01	5.097231647977201e-01	1.834999999999965e+01	1.551970924489812e+00
5.679999999999923e+00	1.460041284510049e+01	3.000000000000000e+02	8.526415549260614e-01	4.991743105495804e-01	1.839999999999965e+01	1.548639455382493e+00
5.689999999999923e+00	1.460692871861852e+01	3.000000000000000e+02	8.539854233595631e-01	4.861461097049241e-01	1.844999999999965e+01	1.562928777675206e+00
5.699999999999923e+00	1.460977633461704e+01	3.000000000000000e+02	8.553146818995339e-01	4.804572914995554e-01	1.849999999999965e+01	1.574162686251240e+00
5.709999999999923e+00	1.460993332637732e+01	3.000000000000000e+02	8.566294191555156e-01	4.801437953779129e-01	1.854999999999965e+01	1.583128344516219e+00
5.719999999999922e+00	1.460811336084879e+01	3.000000000000000e+02	8.579296895385707e-01	4.837789727051022e-01	1.859999999999965e+01	1.590408888850601e+00
5.729999999999922e+00	1.460483820449622e+01	3.000000000000000e+02	8.592155784664196e-01	4.903247988668085e-01	1.864999999999965e+01	1.596436378231835e+00
5.739999999999922e+00	1.460049017636985e+01	3.000000000000000e+02	8.604872055353523e-01	4.990196485165844e-01	1.869999999999965e+01	1.601530966254777e+00
5.749999999999922e+00	1.459535000437339e+01	3.000000000000000e+02	8.617447152502735e-01	5.092989189286296e-01	1.874999999999964e+01	1.605929906095223e+00
5.759999999999922e+00	1.458962418273399e+01	3.000000000000000e+02	8.629882677042087e-01	5.207397276914014e-01	1.879999999999964e+01	1.593049096868182e+00
5.769999999999921e+00	1.458789934908240e+01	3.000000000000000e+02	8.642177057730301e-01	5.241824198293430e-01	1.884999999999964e+01	1.583607609979036e+00
5.779999999999921e+00	1.458917118545559e+01	3.000000000000000e+02	8.654335345542122e-01	5.216440944813249e-01	1.889999999999964e+01	1.576709576389324e+00
5.789999999999921e+00	1.459267938143374e+01	3.000000000000000e+02	8.666361320960643e-01	5.146370537928392e-01	1.894999999999964e+01	1.571691356519958e+00
5.799999999999921e+00	1.459785242822596e+01	3.000000000000000e+02	8.678257632909551e-01	5.042950379006401e-01	1.899999999999964e+01	1.568061325155210e+00
5.809999999999921e+00	1.460426297590352e+01	3.000000000000000e+02	8.690026091026548e-01	4.914748744531943e-01	1.904999999999963e+01	1.565455286114563e+00
5.819999999999920e+00	1.461158752962462e+01	3.000000000000000e+02	8.701666209769275e-01	4.768415224203258e-01	1.909999999999963e+01	1.580477755114911e+00
5.829999999999920e+00	1.461501065734901e+01	3.000000000000000e+02	8.713171857136539e-01	4.700147101408014e-01	1.914999999999964e+01	1.592196828378556e+00
5.839999999999920e+00	1.461556215797093e+01	3.000000000000000e+02	8.724549770318891e-01	4.689158229684398e-01	1.919999999999963e+01	1.601465190446432e+00
5.849999999999920e+00	1.461400190571564e+01	3.000000000000000e+02	8.735803662114583e-01	4.720254331624713e-01	1.924999999999963e+01	1.608914378296010e+00
5.859999999999919e+00	1.461088667769094e+01	3.000000000000000e+02	8.746935419143419e-01	4.782403972406903e-01	1.929999999999963e+01	1.615012149387905e+00
5.869999999999919e+00	1.460662478627599e+01	3.000000000000000e+02	8.757946432321230e-01	4.867535278811603e-01	1.934999999999962e+01	1.620105031112867e+00
5.879999999999919e+00	1.460151615189603e+01	3.000000000000000e+02	8.768837998695562e-01	4.969677333828995e-01	1.939999999999963e+01	1.624449774548314e+00
5.889999999999919e+00	1.459578142808070e+01	3.000000000000000e+02	8.779611430624710e-01	5.084363431279018e-01	1.944999999999963e+01	1.628236633834478e+00
5.899999999999919e+00	1.458958317445051e+01	3.000000000000000e+02	8.790268074121158e-01	5.208216025873345e-01	1.949999999999963e+01	1.614590685915947e+00
5.909999999999918e+00	1.458747457928240e+01	3.000000000000000e+02	8.800810655870986e-01	5.250299017642848e-01	1.954999999999963e+01	1.604523279036913e+00
5.919999999999918e+00	1.458842843018675e+01	3.000000000000000e+02	8.811243605359347e-01	5.231266263387109e-01	1.959999999999962e+01	1.597103426634209e+00
5.929999999999918e+00	1.459166663314882e+01	3.000000000000000e+02	8.821570036183282e-01	5.166605635306702e-01	1.964999999999962e+01	1.591641445106678e+00
5.939999999999918e+00	1.459658714897961e+01	3.000000000000000e+02	8.831783373223017e-01	5.068252780578735e-01	1.969999999999962e+01	1.587625418074542e+00
5.949999999999918e+00	1.460275926029847e+01	3.000000000000000e+02	8.841883824051057e-01	4.944817034740291e-01	1.974999999999962e+01	1.584676718894452e+00
5.959999999999917e+00	1.460986450116525e+01	3.000000000000000e+02	8.851873715353874e-01	4.802812302160181e-01	1.979999999999962e+01	1.599629340234426e+00
5.969999999999917e+00	1.461311878690286e+01	3.000000000000000e+02	8.861755037014371e-01	4.737864826514900e-01	1.984999999999962e+01	1.611247120464629e+00
5.979999999999917e+00	1.461352812850790e+01	3.000000000000000e+02	8.871522258502066e-01	4.729701204770742e-01	1.989999999999962e+01	1.620390434854566e+00
5.989999999999917e+00	1.461183408281513e+01	3.000000000000000e+02	8.881181716871506e-01	4.763494965153312e-01	1.994999999999962e+01	1.627697836733752e+00
5.999999999999917e+00	1.460858993103672e+01	3.000000000000000e+02	8.890738227922355e-01	4.828268955301984e-01	1.999999999999962e+01	1.633642391713222e+00
6.009999999999916e+00	1.460377382581270e+01	3.000000000000000e+02	8.896532763989229e-01	4.924529216122370e-01	1.995000000000038e+01	1.638093244103189e+00
6.019999999999916e+00	1.459803091084624e+01	3.000000000000000e+02	8.896721556754744e-01	5.039380968719650e-01	1.990000000000039e+01	1.641182155770087e+00
6.029999999999916e+00	1.459160136175718e+01	3.000000000000000e+02	8.893382909712364e-01	5.167909602352474e-01	1.985000000000039e+01	1.626128495699964e+00
6.039999999999916e+00	1.458912911794569e+01	3.000000000000000e+02	8.887822051370430e-01	5.217280712307928e-01	1.980000000000040e+01	1.614374036230988e+00
6.049999999999915e+00	1.458960988308252e+01	3.000000000000000e+02	8.880853180279290e-01	5.207682777201832e-01	1.975000000000040e+01	1.605092348285687e+00
6.059999999999915e+00	1.459227315560596e+01	3.000000000000000e+02	8.872980443351819e-01	5.154487698731821e-01	1.970000000000040e+01	1.597659361014380e+00
6.069999999999915e+00	1.459653439119484e+01	3.000000000000000e+02	8.864513150862839e-01	5.069307736604244e-01	1.965000000000040e+01	1.591605104452288e+00
6.079999999999915e+00	1.460196176058321e+01	3.000000000000000e+02	8.855639375278148e-01	4.960765593632646e-01	1.960000000000040e+01	1.586576521891678e+00
6.089999999999915e+00	1.460824930049481e+01	3.000000000000000e+02	8.846473765940596e-01	4.835073843802178e-01	1.955000000000040e+01	1.599445036279379e+00
6.099999999999914e+00	1.461052753394825e+01	3.000000000000000e+02	8.837085571463079e-01	4.789573686769711e-01	1.950000000000041e+01	1.608927254896039e+00
6.109999999999914e+00	1.460988173858373e+01	3.000000000000000e+02	8.827520212348343e-01	4.802468090920993e-01	1.945000000000041e+01	1.615898831242942e+00
6.119999999999914e+00	1.460709434921527e+01	3.000000000000000e+02	8.817805369630810e-01	4.858151089522648e-01	1.940000000000041e+01	1.621007771216762e+00
6.129999999999914e+00	1.460273258102238e+01	3.000000000000000e+02	8.807957879127155e-01	4.945350555894206e-01	1.935000000000041e+01	1.624733688725713e+00
6.139999999999914e+00	1.459722905487866e+01	3.000000000000000e+02	8.797980064136646e-01	5.055416633130668e-01	1.930000000000041e+01	1.627430705785894e+00
6.149999999999913e+00	1.459087709300830e+01	3.000000000000000e+02	8.787881594312322e-01	5.182377193497379e-01	1.925000000000041e+01	1.612317121239310e+00
6.159999999999913e+00	1.458823336283584e+01	3.000000000000000e+02	8.777666059701300e-01	5.235159122722880e-01	1.920000000000041e+01	1.600562602137882e+00
6.169999999999913e+00	1.458842681112349e+01	3.000000000000000e+02	8.767334883003007e-01	5.231298575367201e-01	1.915000000000041e+01	1.591293065789102e+00
6.179999999999913e+00	1.459075341921988e+01	3.000000000000000e+02	8.756895163904758e-01	5.184847333637728e-01	1.910000000000041e+01	1.583861666712947e+00
6.189999999999912e+00	1.459467528230393e+01	3.000000000000000e+02	8.746348613520535e-01	5.106478253409401e-01	1.905000000000041e+01	1.577788794270168e+00
6.199999999999912e+00	1.459978583667414e+01	3.000000000000000e+02	8.735695120434436e-01	5.004283265469419e-01	1.900000000000041e+01	1.572718977532263e+00
6.209999999999912e+00	1.460577961105684e+01	3.000000000000000e+02	8.724933923606998e-01	4.884428367696064e-01	1.895000000000041e+01	1.568388790154476e+00
6.219999999999912e+00	1.461242796375078e+01	3.000000000000000e+02	8.714064019601963e-01	4.751645275025444e-01	1.890000000000041e+01	1.581532629087515e+00
6.229999999999912e+00	1.461488803183515e+01	3.000000000000000e+02	8.703081983235265e-01	4.702590862993449e-01	1.885000000000041e+01	1.591171018197121e+00
6.239999999999911e+00	1.461429700308311e+01	3.000000000000000e+02	8.691988973076626e-01	4.714371250435259e-01	1.880000000000041e+01	1.598208476639812e+00
6.249999999999911e+00	1.461147405464540e+01	3.000000000000000e+02	8.680784934719111e-01	4.770679902575500e-01	1.875000000000041e+01	1.603314948465913e+00
6.259999999999911e+00	1.460701244449216e+01	3.000000000000000e+02	8.669468816983734e-01	4.859787880728035e-01	1.870000000000041e+01	1.606986591513450e+00
6.269999999999911e+00	1.460134546134533e+01	3.000000000000000e+02	8.658038721070018e-01	4.973091032892289e-01	1.865000000000041e+01	1.609590808539179e+00
6.279999999999911e+00	1.459479427864310e+01	3.000000000000000e+02	8.646491824595622e-01	5.104099382000459e-01	1.860000000000041e+01	1.611399584485186e+00
6.289999999999910e+00	1.458758507337703e+01	3.000000000000000e+02	8.634827287376807e-01	5.248094625049672e-01	1.855000000000041e+01	1.595808742764882e+00
6.299999999999910e+00	1.458423698594521e+01	3.000000000000000e+02	8.623041524083854e-01	5.314843165481209e-01	1.850000000000042e+01	1.583650802522048e+00
6.309999999999910e+00	1.458382568458210e+01	3.000000000000000e+02	8.611137764530656e-01	5.323035720034085e-01	1.845000000000042e+01	1.574032417952096e+00
6.319999999999910e+00	1.458562195391587e+01	3.000000000000000e+02	8.599115867140519e-01	5.287244290175344e-01	1.840000000000042e+01	1.566291485524527e+00
6.329999999999909e+00	1.458906988074896e+01	3.000000000000000e+02	8.586974137129888e-01	5.218463206730780e-01	1.835000000000042e+01	1.559937317117610e+00
6.339999999999909e+00	1.459374949987667e+01	3.000000000000000e+02	8.574710698938336e-01	5.124983961059354e-01	1.830000000000042e+01	1.554606322990113e+00
6.349999999999909e+00	1.459934526288577e+01	3.000000000000000e+02	8.562323797557092e-01	5.013094712346141e-01	1.825000000000043e+01	1.550029097409794e+00
6.359999999999909e+00	1.460562093554041e+01	3.000000000000000e+02	8.549811830519567e-01	4.887600228614157e-01	1.820000000000043e+01	1.546006013137710e+00
6.369999999999909e+00	1.461240011921250e+01	3.000000000000000e+02	8.537173317504042e-01	4.752200794899520e-01	1.815000000000043e+01	1.559042308817910e+00
6.379999999999908e+00	1.461488288159513e+01	3.000000000000000e+02	8.524400895443959e-01	4.702693503479639e-01	1.810000000000043e+01	1.568530221217547e+00
6.389999999999908e+00	1.461423586247042e+01	3.000000000000000e+02	8.511496194218350e-01	4.715590089227109e-01	1.805000000000043e+01	1.575384453966773e+00
6.399999999999908e+00	1.461129922820067e+01	3.000000000000000e+02	8.498459810675301e-01	4.774169187835626e-01	1.800000000000043e+01	1.580281967309825e+00
6.409999999999908e+00	1.460668173305449e+01	3.000000000000000e+02	8.485291509283404e-01	4.866397149521338e-01	1.795000000000044e+01	1.583720918340199e+00
6.419999999999908e+00	1.460082731068361e+01	3.000000000000000e+02	8.471990477830357e-01	4.983453846727292e-01	1.790000000000044e+01	1.586077108864143e+00
6.429999999999907e+00	1.459405930454054e+01	3.000000000000000e+02	8.458555568388864e-01	5.118791550697106e-01	1.785000000000043e+01	1.587625753530093e+00
6.439999999999907e+00	1.458661457610983e+01	3.000000000000000e+02	8.444985473254699e-01	5.267452956329650e-01	1.780000000000043e+01	1.572061526840411e+00
6.449999999999907e+00	1.458304113807863e+01	3.000000000000000e+02	8.431284079467903e-01	5.338657936182254e-01	1.775000000000043e+01	1.559857712228295e+00
6.459999999999907e+00	1.458239519337096e+01	3.000000000000000e+02	8.417449076963749e-01	5.351515285339397e-01	1.770000000000043e+01	1.550138524204612e+00
6.469999999999906e+00	1.458394889487000e+01	3.000000000000000e+02	8.403477208047117e-01	5.320581722136357e-01	1.765000000000043e+01	1.542254974985778e+00
6.479999999999906e+00	1.458714858038885e+01	3.000000000000000e+02	8.389365638034638e-01	5.256802228353176e-01	1.760000000000043e+01	1.535726223629374e+00
6.489999999999906e+00	1.459157630376698e+01	3.000000000000000e+02	8.375112053883744e-01	5.168410195289158e-01	1.755000000000043e+01	1.530196016771976e+00
6.499999999999906e+00	1.459691811530755e+01	3.000000000000000e+02	8.360714535511075e-01	5.061634571715352e-01	1.750000000000043e+01	1.525400395595510e+00
6.509999999999906e+00	1.460293898575876e+01	3.000000000000000e+02	8.346171423566880e-01	4.941222992503768e-01	1.745000000000043e+01	1.521143768735841e+00
6.519999999999905e+00	1.460946340040530e+01	3.000000000000000e+02	8.331481220872690e-01	4.810822340514360e-01	1.740000000000043e+01	1.533612908340979e+00
6.529999999999905e+00	1.461170409444880e+01	3.000000000000000e+02	8.316634337724521e-01	4.766088979362902e-01	1.735000000000044e+01	1.542593996847821e+00
6.539999999999905e+00	1.461082259917226e+01	3.000000000000000e+02	8.301632853739784e-01	4.783683129827413e-01	1.730000000000044e+01	1.548985003513943e+00
6.549999999999905e+00	1.460765580644189e+01	3.000000000000000e+02	8.286477868607895e-01	4.846931716395823e-01	1.725000000000044e+01	1.553451060861671e+00
6.559999999999905e+00	1.460281042899530e+01	3.000000000000000e+02	8.271169680714379e-01	4.943793787782746e-01	1.720000000000044e+01	1.556484805150870e+00
6.569999999999904e+00	1.459672838045324e+01	3.000000000000000e+02	8.255707971662242e-01	5.065428655963041e-01	1.715000000000044e+01	1.558451083060810e+00
6.579999999999904e+00	1.458973273899106e+01	3.000000000000000e+02	8.240091981093219e-01	5.205229848389471e-01	1.710000000000044e+01	1.543431153017461e+00
6.589999999999904e+00	1.458645334510064e+01	3.000000000000000e+02	8.224330828339033e-01	5.270668238725841e-01	1.705000000000044e+01	1.531557576675329e+00
6.599999999999904e+00	1.458597759132472e+01	3.000000000000000e+02	8.208418583849886e-01	5.280154442080899e-01	1.700000000000045e+01	1.522008844245079e+00
6.609999999999904e+00	1.458760603488357e+01	3.000000000000000e+02	8.192350713490163e-01	5.247676425340402e-01	1.695000000000045e+01	1.514176338060783e+00
6.619999999999903e+00	1.459080806569154e+01	3.000000000000000e+02	8.176123857376398e-01	5.183755889153947e-01	1.690000000000045e+01	1.507609167172025e+00
6.629999999999903e+00	1.459518370129088e+01	3.000000000000000e+02	8.159735452046764e-01	5.096314058895630e-01	1.685000000000045e+01	1.501973274463861e+00
6.639999999999903e+00	1.460043272599611e+01	3.000000000000000e+02	8.143183443552475e-01	4.991345488720758e-01	1.680000000000045e+01	1.497021142452758e+00
6.649999999999903e+00	1.460633049889049e+01	3.000000000000000e+02	8.126466095258391e-01	4.873417076169890e-01	1.675000000000045e+01	1.508580653011745e+00
6.659999999999902e+00	1.460807012665830e+01	3.000000000000000e+02	8.109572615801427e-01	4.838653505629932e-01	1.670000000000046e+01	1.516800134269272e+00
6.669999999999902e+00	1.460677591909351e+01	3.000000000000000e+02	8.092505259257964e-01	4.864514792734942e-01	1.665000000000046e+01	1.522538110693783e+00
6.679999999999902e+00	1.460325889649509e+01	3.000000000000000e+02	8.075265335189356e-01	4.934825761666519e-01	1.660000000000046e+01	1.526430494879221e+00
6.689999999999902e+00	1.459810772138046e+01	3.000000000000000e+02	8.057853368781016e-01	5.037844849664193e-01	1.655000000000047e+01	1.528948276291452e+00
6.699999999999902e+00	1.459175168209260e+01	3.000000000000000e+02	8.040269261877498e-01	5.164906525828704e-01	1.650000000000047e+01	1.514563659286889e+00
6.709999999999901e+00	1.458891574838046e+01	3.000000000000000e+02	8.022524209425770e-01	5.221539885913667e-01	1.645000000000046e+01	1.503086741590303e+00
6.719999999999901e+00	1.458873071925005e+01	3.000000000000000e+02	8.004611567873486e-01	5.225233081764117e-01	1.640000000000046e+01	1.493756901602955e+00
6.729999999999901e+00	1.459053320596242e+01	3.000000000000000e+02	7.986526648514751e-01	5.189245434934977e-01	1.635000000000047e+01	1.486005166480421e+00
6.739999999999901e+00	1.459382264217776e+01	3.000000000000000e+02	7.968266057794537e-01	5.123522018431762e-01	1.630000000000047e+01	1.479417667792268e+00
6.749999999999901e+00	1.459822150209035e+01	3.000000000000000e+02	7.949827220069111e-01	5.035569358153253e-01	1.625000000000047e+01	1.473687006429595e+00
6.759999999999900e+00	1.460344605878858e+01	3.000000000000000e+02	7.931208048437339e-01	4.931083189022424e-01	1.620000000000047e+01	1.468584004219090e+00
6.769999999999900e+00	1.460928405891909e+01	3.000000000000000e+02	7.912406787324846e-01	4.814404132195406e-01	1.615000000000047e+01	1.479615512142097e+00
6.779999999999900e+00	1.461094117949724e+01	3.000000000000000e+02	7.893412579378215e-01	4.781316011062753e-01	1.610000000000047e+01	1.487348027831489e+00
6.789999999999900e+00	1.460954646265935e+01	3.000000000000000e+02	7.874227567159535e-01	4.809163494465374e-01	1.605000000000047e+01	1.492628323874142e+00
6.799999999999899e+00	1.460591503156539e+01	3.000000000000000e+02	7.854853126277531e-01	4.881721438710211e-01	1.600000000000048e+01	1.496083616409537e+00
6.809999999999899e+00	1.460063884722363e+01	3.000000000000000e+02	7.835289893814532e-01	4.987223083338488e-01	1.595000000000048e+01	1.498178450682011e+00
6.819999999999899e+00	1.459414986744075e+01	3.000000000000000e+02	7.815537910519212e-01	5.116981299569955e-01	1.590000000000048e+01	1.499256857359219e+00
6.829999999999899e+00	1.458676444410042e+01	3.000000000000000e+02	7.795596759430177e-01	5.264464077210070e-01	1.585000000000049e+01	1.484079484880613e+00
6.839999999999899e+00	1.458310769093778e+01	3.000000000000000e+02	7.775477914507771e-01	5.337332961455098e-01	1.580000000000049e+01	1.471920237689704e+00
6.849999999999898e+00	1.458226093026453e+01	3.000000000000000e+02	7.755174356723058e-01	5.354187174368913e-01	1.575000000000049e+01	1.461988747752080e+00
6.859999999999898e+00	1.458352245128558e+01	3.000000000000000e+02	7.734681270846024e-01	5.329074595352387e-01	1.570000000000049e+01	1.453699518592695e+00
6.869999999999898e+00	1.458636008484085e+01	3.000000000000000e+02	7.713995141783068e-01	5.272527940386439e-01	1.565000000000049e+01	1.446618777689088e+00
6.879999999999898e+00	1.459037305164547e+01	3.000000000000000e+02	7.693113424522610e-01	5.192443854692809e-01	1.560000000000049e+01	1.440425149468223e+00
6.889999999999898e+00	1.459526075304759e+01	3.000000000000000e+02	7.672034177170272e-01	5.094773586474763e-01	1.555000000000049e+01	1.434880505837792e+00
6.899999999999897e+00	1.460079834506729e+01	3.000000000000000e+02	7.650755822952455e-01	4.984033152929119e-01	1.550000000000050e+01	1.429808376752702e+00
6.909999999999897e+00	1.460681799572426e+01	3.000000000000000e+02	7.629277010279957e-01	4.863673881858117e-01	1.545000000000050e+01	1.440311949873147e+00
6.919999999999897e+00	1.460856399904885e+01	3.000000000000000e+02	7.607588300460754e-01	4.828786985083423e-01	1.540000000000050e+01	1.447526878218028e+00
6.929999999999897e+00	1.460718779969565e+01	3.000000000000000e+02	7.585691374259733e-01	4.856283604068215e-01	1.535000000000050e+01	1.452295853974302e+00
6.939999999999896e+00	1.460352137812996e+01	3.000000000000000e+02	7.563587440136623e-01	4.929577094679666e-01	1.530000000000050e+01	1.455243081176155e+00
6.949999999999896e+00	1.459816987276642e+01	3.000000000000000e+02	7.541277274676254e-01	5.036601890843979e-01	1.525000000000051e+01	1.456830895846159e+00
6.959999999999896e+00	1.459157518051405e+01	3.000000000000000e+02	7.518761153478208e-01	5.168432634858399e-01	1.520000000000051e+01	1.442340523408071e+00
6.969999999999896e+00	1.458847454648442e+01	3.000000000000000e+02	7.496050214171393e-01	5.230345902781801e-01	1.515000000000051e+01	1.430580604078524e+00
6.979999999999896e+00	1.458800244291978e+01	3.000000000000000e+02	7.473138303019689e-01	5.239767103689719e-01	1.510000000000051e+01	1.420826805213716e+00
6.989999999999895e+00	1.458950250196532e+01	3.000000000000000e+02	7.450021375974059e-01	5.209826655903562e-01	1.505000000000051e+01	1.412556460743092e+00
6.999999999999895e+00	1.459247679204027e+01	3.000000000000000e+02	7.426696673458535e-01	5.150418756603508e-01	1.500000000000051e+01	1.405375871838142e+00
7.009999999999895e+00	1.459698927471446e+01	3.000000000000000e+02	7.403228187653811e-01	5.060211594880347e-01	1.495000000000051e+01	1.399002369487167e+00
7.019999999999895e+00	1.460186868432145e+01	3.000000000000000e+02	7.379471579260605e-01	4.962627009599156e-01	1.490000000000051e+01	1.393200223782034e+00
7.029999999999895e+00	1.460735774326089e+01	3.000000000000000e+02	7.355504313457325e-01	4.852887607706986e-01	1.485000000000051e+01	1.402625813772448e+00
7.039999999999894e+00	1.460868112482106e+01	3.000000000000000e+02	7.331317901504562e-01	4.826447254076340e-01	1.480000000000051e+01	1.408915724274646e+00
7.049999999999894e+00	1.460695900100962e+01	3.000000000000000e+02	7.306913672746949e-01	4.860855916230093e-01	1.475000000000051e+01	1.412871848212910e+00
7.059999999999894e+00	1.460300153840200e+01	3.000000000000000e+02	7.282292599969804e-01	4.939972116226608e-01	1.470000000000051e+01	1.415088159495542e+00
7.069999999999894e+00	1.459739832180122e+01	3.000000000000000e+02	7.257455292837737e-01	5.052031685651103e-01	1.465000000000051e+01	1.416004590966506e+00
7.079999999999893e+00	1.459058037069937e+01	3.000000000000000e+02	7.232402031716803e-01	5.188303484801170e-01	1.460000000000052e+01	1.401333799989741e+00
7.089999999999893e+00	1.458727416867107e+01	3.000000000000000e+02	7.207142268343046e-01	5.254297024057523e-01	1.455000000000052e+01	1.389326882166139e+00
7.099999999999893e+00	1.458660962304577e+01	3.000000000000000e+02	7.181671069627538e-01	5.267551734067693e-01	1.450000000000053e+01	1.379283237128218e+00
7.109999999999893e+00	1.458792531175073e+01	3.000000000000000e+02	7.155985319547794e-01	5.241306156942271e-01	1.445000000000053e+01	1.370683874104629e+00
7.119999999999893e+00	1.459072149473287e+01	3.000000000000000e+02	7.130082953469781e-01	5.185484947713989e-01	1.440000000000053e+01	1.363144296573786e+00
7.129999999999892e+00	1.459462192510876e+01	3.000000000000000e+02	7.103962216200096e-01	5.107544908493777e-01	1.435000000000053e+01	1.356379574305961e+00
7.139999999999892e+00	1.459934504976398e+01	3.000000000000000e+02	7.077622455146220e-01	5.013098974752812e-01	1.430000000000052e+01	1.350178658538033e+00
7.149999999999892e+00	1.460468010751378e+01	3.000000000000000e+02	7.051062954582745e-01	4.906408782623345e-01	1.425000000000053e+01	1.344385106723671e+00
7.159999999999892e+00	1.461046979449424e+01	3.000000000000000e+02	7.024283194447315e-01	4.790726441707044e-01	1.420000000000052e+01	1.353170318562304e+00
7.169999999999892e+00	1.461197259468168e+01	3.000000000000000e+02	6.997277151437354e-01	4.760730998628531e-01	1.415000000000052e+01	1.358835440277715e+00
7.179999999999891e+00	1.461034076655861e+01	3.000000000000000e+02	6.970046486826047e-01	4.793302535172635e-01	1.410000000000052e+01	1.362165198724480e+00
7.189999999999891e+00	1.460641149963231e+01	3.000000000000000e+02	6.942592763159009e-01	4.871798112985264e-01	1.405000000000052e+01	1.363762508080421e+00
7.199999999999891e+00	1.460079065494244e+01	3.000000000000000e+02	6.914916813951626e-01	4.984186953872650e-01	1.400000000000053e+01	1.364064231439476e+00
7.209999999999891e+00	1.459392138688195e+01	3.000000000000000e+02	6.887019483557790e-01	5.121548310484524e-01	1.395000000000053e+01	1.363393953172088e+00
7.219999999999891e+00	1.458612882100373e+01	3.000000000000000e+02	6.858901405349308e-01	5.277139242262859e-01	1.390000000000053e+01	1.347962899650532e+00
