   "t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
   7.5000000000000000e+00	   1.1696226919605234e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991848099e-01	   1.2500000000000000e+01	   1.4908597469329834e+00
   7.5099999999999998e+00	   1.1697059400377151e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991793631e-01	   1.2450000000000001e+01	   1.4841612577438354e+00
   7.5200000000000005e+00	   1.1697798980229461e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991744926e-01	   1.2399999999999999e+01	   1.4774416685104370e+00
   7.5300000000000002e+00	   1.1698439094856152e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991702548e-01	   1.2349999999999998e+01	   1.4707009792327881e+00
   7.5400000000000000e+00	   1.1698973288755770e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991667010e-01	   1.2300000000000001e+01	   1.4639396667480469e+00
   7.5499999999999998e+00	   1.1699395102558274e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991638844e-01	   1.2250000000000000e+01	   1.4571577310562134e+00
   7.5600000000000005e+00	   1.1699698187889547e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991618549e-01	   1.2199999999999998e+01	   1.4503554105758667e+00
   7.5700000000000003e+00	   1.1699876250828860e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991606603e-01	   1.2149999999999999e+01	   1.4435325860977173e+00
   7.5800000000000001e+00	   1.1699923138759409e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991603450e-01	   1.2100000000000000e+01	   1.4366896152496338e+00
   7.5899999999999999e+00	   1.1699832725887820e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991609512e-01	   1.2050000000000001e+01	   1.4298263788223267e+00
   7.6000000000000005e+00	   1.1699599030289754e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991625188e-01	   1.1999999999999996e+01	   1.4229384660720825e+00
   7.6100000000000003e+00	   1.1699217256119026e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991650723e-01	   1.1949999999999999e+01	   1.4160223007202148e+00
   7.6200000000000001e+00	   1.1698683578397297e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991686295e-01	   1.1899999999999999e+01	   1.4089272022247314e+00
   7.6299999999999999e+00	   1.1698031161830448e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991729582e-01	   1.1850000000000001e+01	   1.4016935825347900e+00
   7.6400000000000006e+00	   1.1697282739997503e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991778954e-01	   1.1799999999999997e+01	   1.3943514823913574e+00
   7.6500000000000004e+00	   1.1696453327876590e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991833310e-01	   1.1749999999999998e+01	   1.3869230747222900e+00
   7.6600000000000001e+00	   1.1695552280119180e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991891975e-01	   1.1699999999999999e+01	   1.3794245719909668e+00
   7.6699999999999999e+00	   1.1694584852189179e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999991954480e-01	   1.1650000000000000e+01	   1.3718683719635010e+00
   7.6799999999999997e+00	   1.1693553209129076e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992020605e-01	   1.1600000000000001e+01	   1.3642631769180298e+00
   7.6900000000000004e+00	   1.1692457395937538e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992090260e-01	   1.1549999999999997e+01	   1.3566157817840576e+00
   7.7000000000000002e+00	   1.1691295847755288e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992163424e-01	   1.1500000000000000e+01	   1.3489313125610352e+00
   7.7100000000000000e+00	   1.1690065835662631e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992240152e-01	   1.1449999999999999e+01	   1.3412132263183594e+00
   7.7199999999999998e+00	   1.1688763909849669e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992320554e-01	   1.1400000000000002e+01	   1.3334642648696899e+00
   7.7300000000000004e+00	   1.1687386094669204e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992404742e-01	   1.1349999999999998e+01	   1.3256864547729492e+00
   7.7400000000000002e+00	   1.1685928082662828e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992492816e-01	   1.1299999999999999e+01	   1.3178752660751343e+00
   7.7500000000000000e+00	   1.1684386951745314e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992584798e-01	   1.1250000000000000e+01	   1.3100273609161377e+00
   7.7599999999999998e+00	   1.1682760846504772e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992680633e-01	   1.1200000000000001e+01	   1.3021461963653564e+00
   7.7700000000000005e+00	   1.1681047183002748e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992780297e-01	   1.1149999999999999e+01	   1.2942348718643188e+00
   7.7713659636057022e+00	   1.1680932432849321e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992786925e-01	   1.1143170181971488e+01	   1.2942348718643188e+00
   7.7713659636057590e+00	   1.1680932432849316e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992786925e-01	   1.1143170181971204e+01	   1.2942348718643188e+00
   7.7800000000000002e+00	   1.1679242800236889e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992883770e-01	   1.1099999999999998e+01	   1.2862951755523682e+00
   7.7886340363942415e+00	   1.1677736475000540e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992969002e-01	   1.1056829818028792e+01	   1.2862951755523682e+00
   7.7900000000000000e+00	   1.1677345062996247e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999992990984e-01	   1.1050000000000001e+01	   1.2783287763595581e+00
   7.7968298180287929e+00	   1.1676229585267416e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993053257e-01	   1.1015850909856034e+01	   1.2783287763595581e+00
   7.7999999999999998e+00	   1.1675352799747253e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993101807e-01	   1.1000000000000000e+01	   1.2703367471694946e+00
   7.8100000000000005e+00	   1.1673266409595268e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993216004e-01	   1.0949999999999998e+01	   1.2623200416564941e+00
   7.8200000000000003e+00	   1.1671087713312126e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993333222e-01	   1.0899999999999999e+01	   1.2542790174484253e+00
   7.8300000000000001e+00	   1.1668819951198456e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993453081e-01	   1.0850000000000000e+01	   1.2462143898010254e+00
   7.8399999999999999e+00	   1.1666467534126943e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993575128e-01	   1.0800000000000001e+01	   1.2381263971328735e+00
   7.8500000000000005e+00	   1.1664036039340564e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993698907e-01	   1.0749999999999996e+01	   1.2300152778625488e+00
   7.8600000000000003e+00	   1.1661532086553821e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993823863e-01	   1.0699999999999999e+01	   1.2218811511993408e+00
   7.8700000000000001e+00	   1.1658963259317105e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999993949495e-01	   1.0649999999999999e+01	   1.2137242555618286e+00
   7.8799999999999999e+00	   1.1656337970185314e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994075250e-01	   1.0600000000000001e+01	   1.2055351734161377e+00
   7.8900000000000006e+00	   1.1653668107555418e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994200439e-01	   1.0549999999999997e+01	   1.1973109245300293e+00
   7.9000000000000004e+00	   1.1650967107148174e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994324418e-01	   1.0499999999999998e+01	   1.1890550851821899e+00
   7.9100000000000001e+00	   1.1648247995321551e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994446553e-01	   1.0449999999999999e+01	   1.1807702779769897e+00
   7.9199999999999999e+00	   1.1645523605939497e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994566280e-01	   1.0400000000000000e+01	   1.1724586486816406e+00
   7.9300000000000006e+00	   1.1642806665254900e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994683098e-01	   1.0349999999999998e+01	   1.1641212701797485e+00
   7.9400000000000004e+00	   1.1640110057741714e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994796585e-01	   1.0299999999999997e+01	   1.1557593345642090e+00
   7.9500000000000002e+00	   1.1637446746781270e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999994906275e-01	   1.0250000000000000e+01	   1.1473739147186279e+00
   7.9600000000000000e+00	   1.1634829771133678e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995011812e-01	   1.0199999999999999e+01	   1.1389651298522949e+00
   7.9699999999999998e+00	   1.1632272496284859e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995112820e-01	   1.0150000000000002e+01	   1.1305338144302368e+00
   7.9800000000000004e+00	   1.1629788368356268e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995208988e-01	   1.0099999999999998e+01	   1.1220799684524536e+00
   7.9900000000000002e+00	   1.1627391141936481e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995299982e-01	   1.0049999999999999e+01	   1.1136039495468140e+00
   8.0000000000000000e+00	   1.1625094748369076e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995385536e-01	   1.0000000000000000e+01	   1.1051061153411865e+00
   8.0099999999999998e+00	   1.1623003798530370e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995462097e-01	   1.0049999999999999e+01	   1.0965863466262817e+00
   8.0199999999999996e+00	   1.1621566003751646e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995513988e-01	   1.0099999999999998e+01	   1.0925216674804688e+00
   8.0299999999999994e+00	   1.1619861399260484e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995574740e-01	   1.0149999999999997e+01	   1.0917471647262573e+00
   8.0400000000000009e+00	   1.1617304927218676e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995664335e-01	   1.0200000000000005e+01	   1.0934010744094849e+00
   8.0500000000000007e+00	   1.1613558407039960e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995792355e-01	   1.0250000000000004e+01	   1.0968452692031860e+00
   8.0600000000000005e+00	   1.1608459939337186e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999995960520e-01	   1.0300000000000002e+01	   1.1016081571578979e+00
   8.0700000000000003e+00	   1.1601969144042705e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999996164923e-01	   1.0350000000000001e+01	   1.1073404550552368e+00
   8.0800000000000001e+00	   1.1594126543801796e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999996398148e-01	   1.0400000000000000e+01	   1.1137838363647461e+00
   8.0899999999999999e+00	   1.1585023831522115e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999996651123e-01	   1.0449999999999999e+01	   1.1207473278045654e+00
   8.0999999999999996e+00	   1.1574782665562749e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999996914557e-01	   1.0499999999999998e+01	   1.1280896663665771e+00
   8.1099999999999994e+00	   1.1563539914102613e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999997179945e-01	   1.0549999999999997e+01	   1.1357061862945557e+00
   8.1200000000000010e+00	   1.1551437652100612e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999997440181e-01	   1.0600000000000005e+01	   1.1435197591781616e+00
   8.1300000000000008e+00	   1.1538616405283877e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999997689726e-01	   1.0650000000000004e+01	   1.1514732837677002e+00
   8.1400000000000006e+00	   1.1525210945083696e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999997924660e-01	   1.0700000000000003e+01	   1.1595244407653809e+00
   8.1500000000000004e+00	   1.1511347784087327e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999998142530e-01	   1.0750000000000002e+01	   1.1676365137100220e+00
   8.1600000000000001e+00	   1.1497145327238165e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999998342015e-01	   1.0800000000000001e+01	   1.1757780313491821e+00
   8.1699999999999999e+00	   1.1482714017038477e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999998522804e-01	   1.0850000000000000e+01	   1.1839354038238525e+00
   8.1799999999999997e+00	   1.1468152912262289e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999998685229e-01	   1.0899999999999999e+01	   1.1920984983444214e+00
   8.1899999999999995e+00	   1.1453550349045063e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999998830191e-01	   1.0949999999999998e+01	   1.2002599239349365e+00
   8.1999999999999993e+00	   1.1438984664875314e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999998958855e-01	   1.0999999999999996e+01	   1.2084143161773682e+00
   8.2100000000000009e+00	   1.1424524986094418e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999072586e-01	   1.1050000000000004e+01	   1.2165576219558716e+00
   8.2200000000000006e+00	   1.1410232079987331e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999172795e-01	   1.1100000000000003e+01	   1.2246866226196289e+00
   8.2300000000000004e+00	   1.1396159209847269e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999260880e-01	   1.1150000000000002e+01	   1.2327994108200073e+00
   8.2400000000000002e+00	   1.1382352748959729e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999338174e-01	   1.1200000000000001e+01	   1.2408940792083740e+00
   8.2500000000000000e+00	   1.1368853041637554e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999405920e-01	   1.1250000000000000e+01	   1.2489696741104126e+00
   8.2599999999999998e+00	   1.1355694913963877e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999465272e-01	   1.1299999999999999e+01	   1.2570252418518066e+00
   8.2699999999999996e+00	   1.1342908353210056e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999517275e-01	   1.1349999999999998e+01	   1.2650601863861084e+00
   8.2799999999999994e+00	   1.1330519014446935e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999562816e-01	   1.1399999999999997e+01	   1.2730740308761597e+00
   8.2900000000000009e+00	   1.1318548721294253e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999602740e-01	   1.1450000000000005e+01	   1.2810600996017456e+00
   8.3000000000000007e+00	   1.1307017497814794e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999637756e-01	   1.1500000000000004e+01	   1.2890136241912842e+00
   8.3100000000000005e+00	   1.1295943420786127e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999668465e-01	   1.1550000000000002e+01	   1.2969369888305664e+00
   8.3200000000000003e+00	   1.1285341148245935e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999695421e-01	   1.1600000000000001e+01	   1.3048321008682251e+00
   8.3300000000000001e+00	   1.1275222400782402e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999719114e-01	   1.1650000000000000e+01	   1.3127001523971558e+00
   8.3399999999999999e+00	   1.1265596454022587e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999739919e-01	   1.1699999999999999e+01	   1.3205422163009644e+00
   8.3499999999999996e+00	   1.1256470439381260e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999758238e-01	   1.1749999999999998e+01	   1.3283590078353882e+00
   8.3599999999999994e+00	   1.1247849670364365e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999774347e-01	   1.1799999999999997e+01	   1.3361512422561646e+00
   8.3700000000000010e+00	   1.1239737850037599e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999788525e-01	   1.1850000000000005e+01	   1.3439192771911621e+00
   8.3800000000000008e+00	   1.1232137341073408e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999801004e-01	   1.1900000000000004e+01	   1.3516633510589600e+00
   8.3900000000000006e+00	   1.1225049352858800e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999811973e-01	   1.1950000000000003e+01	   1.3593834638595581e+00
   8.4000000000000004e+00	   1.1218474137299602e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999821609e-01	   1.2000000000000002e+01	   1.3670802116394043e+00
   8.4069233749331502e+00	   1.1214024500382472e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999827849e-01	   1.2034616874665751e+01	   1.3670802116394043e+00
   8.4069233749332639e+00	   1.1214024500382408e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999827849e-01	   1.2034616874666320e+01	   1.3670802116394043e+00
   8.4100000000000001e+00	   1.1212410966133668e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999830047e-01	   1.2050000000000001e+01	   1.3747534751892090e+00
   8.4130766250667364e+00	   1.1210451650425092e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999832689e-01	   1.2065383125333682e+01	   1.3747534751892090e+00
   8.4192298752002088e+00	   1.1207202498503930e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999836997e-01	   1.2096149376001044e+01	   1.3747534751892090e+00
   8.4199999999999999e+00	   1.1206858153009087e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999837441e-01	   1.2100000000000000e+01	   1.3822513818740845e+00
   8.4238506239989555e+00	   1.1204652419696753e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999840283e-01	   1.2119253119994777e+01	   1.3822513818740845e+00
   8.4299999999999997e+00	   1.1201847770831645e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999843825e-01	   1.2149999999999999e+01	   1.3896095752716064e+00
   8.4399999999999995e+00	   1.1197399581722383e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999849287e-01	   1.2199999999999998e+01	   1.3968544006347656e+00
   8.4499999999999993e+00	   1.1193523962599192e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999853895e-01	   1.2249999999999996e+01	   1.4040101766586304e+00
   8.4600000000000009e+00	   1.1190222986660372e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999857692e-01	   1.2300000000000004e+01	   1.4110946655273438e+00
   8.4700000000000006e+00	   1.1187492485818451e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999860767e-01	   1.2350000000000003e+01	   1.4181210994720459e+00
   8.4800000000000004e+00	   1.1185323530186004e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999863165e-01	   1.2400000000000002e+01	   1.4250994920730591e+00
   8.4900000000000002e+00	   1.1183703522524276e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999864930e-01	   1.2450000000000001e+01	   1.4320368766784668e+00
   8.5000000000000000e+00	   1.1182617175834576e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999866096e-01	   1.2500000000000000e+01	   1.4389387369155884e+00
   8.5099999999999998e+00	   1.1182047108000740e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999866707e-01	   1.2549999999999999e+01	   1.4458092451095581e+00
   8.5199999999999996e+00	   1.1181974345805390e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999866784e-01	   1.2599999999999998e+01	   1.4526512622833252e+00
   8.5299999999999994e+00	   1.1182378797875055e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999866351e-01	   1.2649999999999997e+01	   1.4594669342041016e+00
   8.5400000000000009e+00	   1.1183239563387957e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999865419e-01	   1.2700000000000005e+01	   1.4662575721740723e+00
   8.5500000000000007e+00	   1.1184535246956647e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999864020e-01	   1.2750000000000004e+01	   1.4730248451232910e+00
   8.5600000000000005e+00	   1.1186243984071780e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999862155e-01	   1.2800000000000002e+01	   1.4797695875167847e+00
   8.5700000000000003e+00	   1.1188343727707974e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999859823e-01	   1.2850000000000001e+01	   1.4864922761917114e+00
   8.5800000000000001e+00	   1.1190812409793626e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999857025e-01	   1.2900000000000000e+01	   1.4931896924972534e+00
   8.5899999999999999e+00	   1.1193628836083345e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999853761e-01	   1.2949999999999999e+01	   1.4998590946197510e+00
   8.5999999999999996e+00	   1.1196772606625295e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999850042e-01	   1.2999999999999998e+01	   1.5065023899078369e+00
   8.6099999999999994e+00	   1.1200223109223089e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999845834e-01	   1.3049999999999997e+01	   1.5131210088729858e+00
   8.6200000000000010e+00	   1.1203959688666364e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999841171e-01	   1.3100000000000005e+01	   1.5197160243988037e+00
   8.6300000000000008e+00	   1.1207961778627761e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999835998e-01	   1.3150000000000004e+01	   1.5262883901596069e+00
   8.6400000000000006e+00	   1.1212208972025744e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999830336e-01	   1.3200000000000003e+01	   1.5328384637832642e+00
   8.6500000000000004e+00	   1.1216681189746225e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999824141e-01	   1.3250000000000002e+01	   1.5393669605255127e+00
   8.6600000000000001e+00	   1.1221358630685245e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999817446e-01	   1.3300000000000001e+01	   1.5458741188049316e+00
   8.6699999999999999e+00	   1.1226221903158470e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999810196e-01	   1.3350000000000000e+01	   1.5523600578308105e+00
   8.6799999999999997e+00	   1.1231252070366631e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999802403e-01	   1.3399999999999999e+01	   1.5588251352310181e+00
   8.6899999999999995e+00	   1.1236430614208608e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999794054e-01	   1.3449999999999998e+01	   1.5652693510055542e+00
   8.7000000000000011e+00	   1.1241739527150024e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999785116e-01	   1.3500000000000005e+01	   1.5716928243637085e+00
   8.7100000000000009e+00	   1.1247161295514369e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999775591e-01	   1.3550000000000004e+01	   1.5780957937240601e+00
   8.7200000000000006e+00	   1.1252678881712999e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999765454e-01	   1.3600000000000003e+01	   1.5844780206680298e+00
   8.7300000000000004e+00	   1.1258275832811877e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999754718e-01	   1.3650000000000002e+01	   1.5908366441726685e+00
   8.7400000000000002e+00	   1.1263936838953565e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999743361e-01	   1.3700000000000001e+01	   1.5971688032150269e+00
   8.7500000000000000e+00	   1.1269647708431137e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999731359e-01	   1.3750000000000000e+01	   1.6034761667251587e+00
   8.7599999999999998e+00	   1.1275394384916194e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999718714e-01	   1.3799999999999999e+01	   1.6097595691680908e+00
   8.7699999999999996e+00	   1.1281163138136829e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999705436e-01	   1.3849999999999998e+01	   1.6160199642181396e+00
   8.7799999999999994e+00	   1.1286940544576190e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999691502e-01	   1.3899999999999997e+01	   1.6222579479217529e+00
   8.7900000000000009e+00	   1.1292713567771614e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999676925e-01	   1.3950000000000005e+01	   1.6284737586975098e+00
   8.8000000000000007e+00	   1.1298469633927962e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999661693e-01	   1.4000000000000004e+01	   1.6346679925918579e+00
   8.8100000000000005e+00	   1.1304196554448072e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999645839e-01	   1.4050000000000002e+01	   1.6408408880233765e+00
   8.8200000000000003e+00	   1.1309882599216401e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999629352e-01	   1.4100000000000001e+01	   1.6469924449920654e+00
   8.8300000000000001e+00	   1.1315516541015445e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999612266e-01	   1.4150000000000000e+01	   1.6531229019165039e+00
   8.8399999999999999e+00	   1.1321087598938039e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999594591e-01	   1.4199999999999999e+01	   1.6592324972152710e+00
   8.8499999999999996e+00	   1.1326585432447800e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999576361e-01	   1.4249999999999998e+01	   1.6653211116790771e+00
   8.8599999999999994e+00	   1.1332000207984827e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999557609e-01	   1.4299999999999997e+01	   1.6713889837265015e+00
   8.8700000000000010e+00	   1.1337322516113542e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999538369e-01	   1.4350000000000005e+01	   1.6774361133575439e+00
   8.8800000000000008e+00	   1.1342543412695523e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999518674e-01	   1.4400000000000004e+01	   1.6834598779678345e+00
   8.8900000000000006e+00	   1.1347654939450821e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999498579e-01	   1.4450000000000003e+01	   1.6894576549530029e+00
   8.9000000000000004e+00	   1.1352650091098546e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999478151e-01	   1.4500000000000002e+01	   1.6954307556152344e+00
   8.9100000000000001e+00	   1.1357521993214435e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999457401e-01	   1.4550000000000001e+01	   1.7013803720474243e+00
   8.9199999999999999e+00	   1.1362263928563351e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999436429e-01	   1.4600000000000000e+01	   1.7073068618774414e+00
   8.9299999999999997e+00	   1.1366869504408122e+01	   3.0000000000000000e+02	   0.0000000000000000e+00	   9.9999999999415268e-01	   1.4649999999999999e+01	   1.7132110595703125e+00
